x,y,g,id,date
-87.790967,41.776107,36.98375,YU8BQfpFguanB4MnfOl4HQ,2016-08
-87.790943,41.775479,44.758125,5GKIGyH7G1Z6lysz32f8OQ,2016-08
-87.790914,41.774793,22.6422916667,lHSPdwl6i2XttMXwfIeKLg,2014-09
-87.790883,41.774085,20.8409375,qC4P86h2GeeuLibyqH4Q1Q,2016-08
-87.790003,41.783041,24.6128125,ACw0ptlO8fMeMIB5iYTIyA,2018-06
-87.789985,41.782361,23.98125,E_KOB0DIm54Sy2HPwGtLaA,2018-06
-87.789960,41.781731,25.5133333333,hU1SZzKskXY_aZKu4QozxQ,2018-06
-87.788817,41.783533,34.0255208333,EsDP9XGknK5lI56VAXJOTw,2015-09
-87.787754,41.783076,24.3760416667,HjnkuvZKVoFBS4AR9z5b4g,2018-06
-87.787515,41.781776,36.41875,XLfp69iCg3ynCD2p1OiE0Q,2018-06
-87.787491,41.781100,35.1859375,eXC8NlLB7aViqRSWKRzGZQ,2018-06
-87.787462,41.780372,38.4710416667,mT42FJlyH6Mf8ozc8buk_g,2018-06
-87.787436,41.779743,39.0951041667,DxakDjZdYaj0JseLZxCXfw,2018-06
-87.787413,41.779098,19.2707291667,6-XBITFmlWEJ527fC4rDIQ,2018-06
-87.787389,41.778383,16.4697916667,AyUPtzCWfv2G9QgauR9PfA,2018-06
-87.787365,41.777731,35.3684375,zFIUtFwrjyNLNqZ2dDYcOw,2018-06
-87.786193,41.777612,13.3388541667,2PTsPt8mx9T0JNtLeJ3VIw,2017-07
-87.786064,41.775649,33.8145833333,lbXtgsncU5O2EkVcD9nGtw,2014-09
-87.786031,41.774957,25.2591666667,LumXmttxkPu9HNw7kSM0mg,2014-09
-87.786002,41.774281,28.9085416667,gIMIziM85N8Op2FEmrX45Q,2014-09
-87.783591,41.774926,18.0657291667,-wQclnSvlXNZ9GrL6hbnMw,2014-09
-87.783612,41.775619,18.1139583333,sczBlhG7HSvV4ZUg1b7fZQ,2016-08
-87.783638,41.776227,11.0061458333,WuDWrsxZHqmX4p_KO4dktA,2016-08
-87.783669,41.776946,33.0538541667,oey87UR7lgxI1WEzDfw8gg,2016-08
-87.783699,41.777653,8.19510416667,5-cCDw7zYcez8V3xPwjuwA,2018-06
-87.783713,41.778244,13.496875,sfMmBMAU6GEXmaVWm1oMDg,2018-06
-87.783745,41.778972,27.9817708333,V72MA3zt64n4XtyRaqgVFw,2018-06
-87.783771,41.779605,20.0189583333,moN72eEknMPgtenTc8TSJQ,2018-06
-87.783794,41.780249,26.1055208333,Zi3rc7-gMtpZxk3bm3cylg,2018-06
-87.783820,41.780960,15.7666666667,LomUst8CeXs9IzsDEwahgQ,2018-06
-87.779055,41.783707,25.3122916667,tWY_qMnIZgJWrxkw_zGQIg,2018-07
-87.777813,41.783558,15.6679166667,-S6MgSPI5WP14TSm4tq00Q,2009-05
-87.770503,41.783863,19.5363541667,txVynRwMKYUPXIvSxF2SQA,2018-07
-87.769019,41.777077,29.201875,RTLjUeTkwLGuS9n10TBQuA,2018-06
-87.769044,41.777738,33.5194791667,A1dnG4Pc9M58Mh9oSFJZZg,2018-06
-87.769064,41.778363,13.6532291667,1E-yC8Z5BxgCHHKr7A3mlQ,2018-07
-87.769090,41.779038,33.1970833333,CwusPUjKi_7ebg7dsW5qhg,2018-07
-87.769113,41.779676,31.0507291667,QdZm_rWxfksD3B7XX77XEg,2018-07
-87.769136,41.780318,24.0311458333,Cod4v4IgNYK8IdBF0GTVOw,2018-07
-87.769161,41.781037,44.09,cVvi5XNYwmQ2moRDy3sI_w,2018-07
-87.769186,41.781724,38.6064583333,ZJ95iqiZczDh7Y_v2O3ATw,2018-07
-87.769210,41.782357,32.9635416667,39lNXyh0EY-G9YrmWaoDHg,2018-07
-87.769238,41.783084,31.3097916667,kVVIT8LlD9bGA0YMsdOduQ,2018-07
-87.768058,41.783880,16.0119791667,oT_xJMqx8T-bzN_jjp8exg,2018-07
-87.766467,41.774344,2.53041666667,8Ir14-lyK8xhhzK-TgrPsw,2018-07
-87.766598,41.777710,41.7328125,eQgxBlzwxSgw3AkwCBwCEw,2018-06
-87.766625,41.778432,16.3309375,tMXEa6FLjinZbZ4SrSxHBw,2018-06
-87.766649,41.779070,26.1179166667,Rw9wE82W3MlSB_1YVj3arQ,2018-06
-87.766672,41.779699,35.8146875,GxU4shgpTbS8TPme6vl_2w,2018-06
-87.766698,41.780387,40.2648958333,0uGgIKAHFPoV3poFc71t0g,2018-06
-87.766726,41.781109,26.2690625,VU3flZDmN91eVW-Vno-qWw,2018-06
-87.766751,41.781778,24.2138541667,hKKXzBaVTb4nSJimSelNIw,2018-06
-87.766776,41.782425,27.726875,XlCpFyMqqqVYSu48h-UksQ,2018-06
-87.766800,41.783053,25.8635416667,g2aVcnltitUCxowh4yjcKw,2018-06
-87.781535,41.785009,26.7922916667,0hCGGrFRtcHz1kIRC523Tw,2018-07
-87.782463,41.784989,32.1129166667,NkrZaXgSal4AqtfOL2dt7A,2018-07
-87.783301,41.784975,22.2941666667,Z79LGV0FdE_gvlwiA7RYAQ,2018-07
-87.784206,41.784961,35.4148958333,BJV7G0rm_nAcCxrNGNWeZQ,2018-07
-87.785155,41.784948,19.7861458333,veBZaWVQsfBZx2e9BBr4nQ,2018-07
-87.786054,41.784929,40.7457291667,AUShcqdS5xew55ERk9o58w,2015-07
-87.786911,41.784916,34.6209375,uwOBhxDgKLCkQ9i05UNXbg,2014-09
-87.787804,41.784906,23.3464583333,NQI5Eo07OzRx5EBw0jHiQA,2014-09
-87.788695,41.784894,38.0307291667,8aX_CBn81N8C6wHH4K2LvQ,2018-07
-87.789650,41.784879,26.40625,a685WYBcEeqIwKPDNu3fMQ,2018-07
-87.790509,41.784864,28.5992708333,gjR6hDuo-3JIjpGT2N-FxA,2018-07
-87.791427,41.784849,40.9638541667,7PeB5lVFOtOsF-xF2imVZw,2018-07
-87.792355,41.784834,38.6144791667,_pd8ET3KwlPAlJ_X5NIByQ,2018-07
-87.793198,41.784820,17.3889583333,56huA0VnFBP2hx6Ow0OMLA,2018-07
-87.794161,41.784805,11.678125,hd1cEsPZH1fYw1qYlZG_cg,2018-07
-87.794963,41.784791,9.750625,0XSl3nuzWUT4kj-KUDOl_A,2018-07
-87.795938,41.784775,34.3579166667,lC1NAxShoEsx1nbj-1cIzw,2018-07
-87.796751,41.784759,38.4428125,ClzOfVb-Acx6UXZa_NxfuQ,2018-07
-87.797705,41.784742,36.6832291667,D71E5jdWzfasTZ8c4VwXEA,2018-07
-87.798541,41.784733,41.6327083333,YcbTGBpwbJz04Uat8Q0hPQ,2018-07
-87.799520,41.784721,35.0221875,LNgW-CJ_Tl9sM45onkbYyQ,2018-07
-87.800445,41.784704,21.4422916667,lekYO5Sum7IqO8wvOayAEQ,2018-07
-87.722746,41.802716,8.84895833333,Pq5WhApiA0NRJ5I8pQVP_A,2018-07
-87.722115,41.803106,8.84552083333,Dy364E5Z8Hyq6en1VsAj_Q,2018-07
-87.721361,41.803571,8.876875,R3U7I3H5Vhh81hQIgtOl9g,2018-07
-87.720710,41.803974,3.11114583333,qLhEeCmYHKF8ABIUWKJllQ,2018-07
-87.720028,41.804395,2.04802083333,k3mC7nVJKuAshBnEP9-otQ,2018-07
-87.719291,41.804848,2.27270833333,OiIG_r3TrGC3o_9OzxsNmA,2018-07
-87.718635,41.805236,7.71208333333,TO0UX9FD_zQWO_zgS12CnQ,2018-07
-87.717899,41.805691,17.1411458333,Tj_kEqpwWt0XO7GQiU6Skg,2018-07
-87.717265,41.806092,13.4302083333,Wre4y6VjFNFeRi7yqIpz-g,2018-07
-87.644702,41.752447,12.3034375,8eQcxe7twstGlm9TfqgODA,2007-08
-87.664165,41.908846,17.6354166667,6fBCg8wldCGDDGS6a1oYbQ,2018-06
-87.661690,41.906178,37.4396875,U2OJhRrl0kJW2ks5or3csg,2018-06
-87.661962,41.906758,24.7953125,jeNCH9qWd-bfaPXFo4-y_A,2018-06
-87.702319,41.913742,25.4833333333,Tp1C9BUpoaagRuAxsOwfUw,2016-09
-87.703249,41.913769,3.52625,f_sw1WC1QY_JTRk8KvsH6Q,2018-07
-87.704169,41.913762,7.0759375,pklc6Jq3g4fEfhVaM4z2fQ,2018-07
-87.705027,41.913749,29.3433333333,VEiFYQRctJynD0trPRezIg,2018-07
-87.622006,41.890974,8.83052083333,HtNJfEN8HkLQgnPeE1a7iA,2018-06
-87.621809,41.891103,10.4420833333,QO6X3UB2J-_SK3OeeW4o2w,2017-09
-87.694780,41.921359,12.831875,tl873WjLaepcO909Ya17BA,2018-07
-87.694123,41.920956,11.4803125,-sNoV321sAx0Df8XbssGuw,2018-07
-87.693419,41.920516,18.9967708333,cO2F77eOKHEuISul7XTrSQ,2018-07
-87.692710,41.920069,4.39875,GJ3FCEZ7WdBWK1RyFBDBVg,2018-07
-87.691992,41.919662,7.78885416667,yphP1KPAvRqKUb9Gms4SKA,2018-07
-87.621901,41.890908,8.27885416667,tsqgie_npHnHDWTX-bs-aA,2018-06
-87.621907,41.890143,23.2891666667,jS4kSjyWPHwN4zBNFLeE_A,2018-06
-87.621754,41.889780,11.454375,UMzZ5ZunY2tD1O7EODdIDQ,2018-06
-87.747401,41.916911,6.34635416667,mMOi6i3dLJ2HVltr08Mawg,2018-05
-87.747448,41.917600,29.8777083333,o7gAyuoj8_kX67qrz7aVSg,2018-05
-87.747453,41.918234,37.8534375,mMTbtPZCirKttbQ0ccoWEA,2018-05
-87.575136,41.776066,20.0310416667,2hzw1_tOPM4iXUBYYZ0qqw,2016-07
-87.575435,41.776767,25.6603125,Bq-tiGbDPNkT9fYJ8_N4OA,2016-07
-87.575685,41.777381,29.4647916667,ORhxM4mN8ewoO6LLTd-_nw,2016-07
-87.575744,41.777991,35.270625,2zRtjEzyQRZw4-7BU4DpLA,2016-07
-87.575543,41.778675,24.6472916667,3DRvcB_G6tfLsYis7H32FQ,2016-07
-87.575148,41.779254,26.9175,pQfuvQ8YIDbk1zTEBuOgOA,2016-07
-87.624206,41.878291,10.0335416667,IEXUaMoACVPT_m7U1JcV6A,2018-06
-87.623342,41.878307,16.8151041667,fA-_DY7cMIyhMjKUqU_-FA,2018-06
-87.575067,41.775565,12.7117708333,P9dlykJZUKUU60RTTnb-mA,2016-07
-87.590546,41.766012,19.920625,lM11vJx9nuAXXwv7ZNu80g,2017-09
-87.589709,41.765940,26.6666666667,Md9Vwo1-ySVEk1e8qd6OCg,2017-07
-87.588844,41.765935,16.1673958333,bjnyCI7v26MuzJFN8BMJpA,2017-09
-87.587924,41.765941,15.6240625,JDd8sIZ5GbYStkuTHkKvmw,2017-09
-87.586950,41.765951,7.585625,UaPDZdm4JFnO9xowRW8kAA,2017-09
-87.590546,41.766012,19.920625,lM11vJx9nuAXXwv7ZNu80g,2017-09
-87.591508,41.766009,28.7342708333,YHPkYQW6wDEuWlfklda_2Q,2017-09
-87.592345,41.766004,22.3816666667,REqmiACxN3kgo6QC0FaXbw,2017-09
-87.593323,41.765992,27.0295833333,Hehk5ktvF0woyy57eKB14Q,2017-09
-87.581251,41.766190,11.4433333333,9Bfa8xOpAVRVmfWzhKR6FA,2017-06
-87.589432,41.766115,16.238125,fpBOjXo_tGKXyuufwYolyg,2017-06
-87.654495,41.703171,30.5158333333,8TIG2r5aMcTJQu4eeIZLfA,2017-09
-87.655373,41.703131,24.9615625,0Teba0qhdxH_hMuBDTaAyw,2016-06
-87.656222,41.703118,42.7448958333,ka_y3ehE_-i33IFAMafKaQ,2016-06
-87.657082,41.703118,15.67375,x_XapnKSxMSPjI_iEHdauA,2016-06
-87.661926,41.703086,46.8490625,qWSZBHqZ7sb6TNa41iH5NQ,2016-06
-87.661079,41.703079,38.8366666667,D7v8t8t9ZVXpXKOfL1lbZA,2016-06
-87.660128,41.703091,45.0971875,DXWn2Z6dYcZkF0coheP4Kg,2016-06
-87.673665,41.722918,35.8539583333,V8YZY87OpsIZJ_3pbdrynw,2016-06
-87.674574,41.722872,42.5707291667,QG7fhZG3zVnv4HXBTml98Q,2016-06
-87.675414,41.722863,46.9716666667,yjjIF0U-wH8c0l8BsuzhhQ,2016-06
-87.676354,41.722854,45.3180208333,RGHeqijBN2_bux24lduvqw,2017-08
-87.669174,41.728234,45.8208333333,z2BWlcQYt3nd39tZMksY-Q,2017-08
-87.669956,41.727872,55.575625,wJpZfNPdJUHOnIerxVPKPA,2017-08
-87.670633,41.727524,45.1208333333,maBdNFCUhBEU35Yu7FN6jQ,2017-08
-87.671346,41.727178,43.1289583333,Y0lhCDvZec51br8kxGrVzg,2016-06
-87.668884,41.712035,36.2330208333,2rLo9Bm8fwA8LjzKwEo9Fg,2018-08
-87.669721,41.712020,43.7652083333,hYxXB6YFUUvxE1uIt5YT_g,2015-08
-87.670758,41.712003,55.6189583333,iBdGtBBqL5N2_aeeofvY8A,2015-08
-87.671526,41.711991,48.3828125,yH5O3xoWxv_GUfO3EtJM8w,2015-08
-87.672453,41.711978,40.3642708333,5SeKaeznNWawPw7AkamW-A,2015-08
-87.673392,41.711968,40.4466666667,wnSRv-9iccycS3HLI93Xsg,2015-08
-87.674267,41.711952,37.5377083333,o1eWHzWodGEz8jEqckhq0w,2015-08
-87.675228,41.711937,37.2214583333,iQz84WDiB42mr1ogazUiRw,2015-08
-87.676092,41.711922,48.1066666667,CYT-R8zWqm4hjMgofRgHOw,2015-08
-87.677958,41.711889,51.2011458333,9bjs8pXRrdvj2SbbHuAz2A,2018-08
-87.678865,41.711872,38.5910416667,u1bLyIpVKyYcbTqr-VTMBg,2015-08
-87.680579,41.711844,33.313125,fGWrzN32nuB4EEKIHq1g6Q,2018-08
-87.682297,41.711899,18.2363541667,Y_6WCzYy6kJI8vLQC8NMQg,2018-08
-87.685046,41.711861,37.2946875,5WPJbVIsEdFZkorSRkUD7A,2014-09
-87.667242,41.711198,41.1734375,5gaSfftS5yFZYVFkDJLB1Q,2018-08
-87.666319,41.711157,45.073125,My4zBzsB07SPXV86Dk6Zxg,2015-08
-87.665442,41.711169,39.6954166667,TRSsx7JVxZ3IIlGtixJBdg,2015-08
-87.664535,41.711181,35.6397916667,pm4P_qrXOE6tH-vWG-KU5g,2015-08
-87.663643,41.711194,39.7144791667,fEtx1DwBO8UDqEvkCX5Mkg,2015-08
-87.662798,41.711205,51.6665625,ellYcb4IL_KLVJTzHA8PGw,2015-08
-87.662547,41.711296,50.4811458333,mGRSw1FCPiSd3d7DagbIoQ,2018-08
-87.662431,41.710560,44.5807291667,lqDw3BPpYQuPyx4E24kcKQ,2018-08
-87.662376,41.709915,56.8395833333,54lK_ZE2HWTxjxm2Z-YOvw,2018-08
-87.662313,41.709223,47.53625,xre8NrntMplphpzAHUZLjg,2018-08
-87.662249,41.708584,50.74,HhS46ADg3XuK7ZAG906AdQ,2018-08
-87.662188,41.707925,44.094375,YxcfcijW1yx1IpatwMBfGQ,2018-08
-87.662126,41.707202,35.3032291667,UoSbD07D3FOCX6pJ-AarXw,2018-08
-87.662059,41.704537,47.9896875,v3cHonbBcfMY5wzpAOF9Qg,2016-06
-87.662072,41.703930,46.5030208333,Ey2GvHclvSGTiDIkZEBWMA,2016-06
-87.661948,41.703174,51.7038541667,V3lDGXwdjsXsvblPwHJuXQ,2016-06
-87.661926,41.703086,46.8490625,qWSZBHqZ7sb6TNa41iH5NQ,2016-06
-87.662228,41.699107,46.5361458333,DQ6btLs4gbNGga3povPZhw,2017-08
-87.662413,41.698457,39.75875,DLRy0Pd-cUcaPFlMoaNctg,2017-08
-87.662624,41.697750,39.5979166667,pHg_adwkmb6iVBh9GslyOw,2017-08
-87.662848,41.697173,35.8267708333,UjCRjutytqxEjom9Aq6u0Q,2017-08
-87.663320,41.696586,44.4035416667,4XGQAa33QgCtajOKRaWYgw,2017-08
-87.664102,41.696267,44.0446875,ZscIdrF-i-CFSdLXbeMVSQ,2017-08
-87.665052,41.696164,42.1060416667,e1o7lx1TKI7XxLn690dLwQ,2017-08
-87.665844,41.695900,41.4627083333,MAb6RUcuEOrUWL-s_W-svg,2017-08
-87.666533,41.695521,41.6116666667,a-cgy7-QeB_eHhV3tXGT0A,2017-08
-87.667299,41.695095,48.711875,yk3v-h44qAXBUrWCZJ8Naw,2017-08
-87.667989,41.694716,56.0275,MdLwejJXnv-zciK23tUvHQ,2017-08
-87.668701,41.694334,45.0319791667,moOkz9AoxFXGI9GFzQnj6Q,2017-08
-87.669430,41.693943,51.9509375,KPz1mUswLSmZtuP-xJrXog,2017-08
-87.658305,41.711404,22.6769791667,vvBChLlMXvDvnOBFjpdNIA,2016-06
-87.657977,41.710718,34.5235416667,0ajER5D1QK-5lAoUGdDbTA,2018-08
-87.657638,41.710044,30.8142708333,HS76fyvwG6etRl7bT0C4qg,2018-08
-87.657342,41.709455,32.030625,AAwkE1xRUuDjeb64GGCsdw,2018-08
-87.657046,41.708866,41.0341666667,GfdyBUHFXOpiiidHWCnayQ,2018-08
-87.656728,41.708234,35.8188541667,0LJhXVhTrouDOLoDgWMrag,2018-08
-87.656381,41.707544,16.0316666667,zBvgXSIaiUfeWEVYJDbplQ,2018-08
-87.658305,41.711404,22.6769791667,vvBChLlMXvDvnOBFjpdNIA,2016-06
-87.659177,41.711334,20.0240625,1k4V8-A3s4YnmPbdjS19qw,2018-08
-87.660986,41.711311,43.3723958333,bhSiE_FYlUvL3-m79xuXsg,2017-09
-87.661829,41.711300,40.0707291667,UrsacKSN_Com9WCUSwqPzQ,2018-08
-87.659561,41.714006,24.2708333333,H2Mhuuyy6Ibep5LdgqLKGg,2018-08
-87.660517,41.713993,45.4553125,eyP2Rg9-L2sXHKfV4jsjqQ,2018-08
-87.661372,41.713980,30.9067708333,bd5QbAadSTOqOXm8ZczJUw,2016-06
-87.662304,41.713969,36.585,o5xiZ6OynlzYwV83XjMMFw,2016-06
-87.659561,41.714006,24.2708333333,H2Mhuuyy6Ibep5LdgqLKGg,2018-08
-87.657484,41.714039,26.288125,E_SlgS7vyhNnjESuJWmzXw,2017-08
-87.658418,41.714031,28.2566666667,Krp4nVrMYMEt4PRj5VegTQ,2018-08
-87.659368,41.714011,29.5648958333,MKUsIZqox5R6bSldbYaAYA,2018-08
-87.657736,41.721335,5.2528125,RiYilEKGC9GClr7O29XUAw,2018-05
-87.657690,41.720666,22.251875,AHgTiFhZ7JyG_8_p2uS0HQ,2018-08
-87.657667,41.719970,31.861875,Tot-SVr0_05edSKxqpzC3w,2018-08
-87.657646,41.719346,43.1502083333,mH3OSi3rU3QNXDRwNu0d0A,2018-08
-87.657626,41.718667,37.8286458333,jetbD1EilJ0_ipxc7_LLnA,2018-08
-87.657611,41.717954,29.8355208333,EM90CAvPcwkd2Lq6r9BhWA,2018-08
-87.657592,41.717285,33.2441666667,2pzWNViIFT7IuwPLOf3PCA,2018-08
-87.657575,41.716677,33.8894791667,X_eo2GETqbeogbUE0lzjnQ,2018-08
-87.657555,41.715990,26.5139583333,SQlyDwivA-bxCFJykRhwQg,2018-08
-87.657535,41.715309,41.5989583333,-DwKLT2is3Z1iVRXzlFpKg,2018-08
-87.657514,41.714596,37.1370833333,SI1WrVnef66zllfiCGqNiw,2018-08
-87.656598,41.721346,9.31770833333,idUxkswPsCZ9omMZ5ZZ-Yw,2018-05
-87.656605,41.721400,38.0936458333,or0KYCMplHtIHHkClmu_tw,2016-06
-87.653084,41.726854,34.2898958333,egI5oY-ig7-Fe08_6DN-4Q,2017-08
-87.653109,41.727973,35.694375,pOjXDmr4JdSF3FUPZ4cbsg,2017-08
-87.653094,41.727324,31.56,9whOZv77nJt20kZoEFhsIg,2017-08
-87.653084,41.726854,34.2898958333,egI5oY-ig7-Fe08_6DN-4Q,2017-08
-87.653068,41.726136,37.2295833333,NRKjEIK8IRinQIGlIFHFzQ,2017-08
-87.653053,41.725491,34.0190625,IldKxRrxIXdDMOeyZsnOeA,2017-08
-87.653035,41.724770,30.38875,hQ7JYM9OBzH7j2VA2XEgGQ,2017-08
-87.653018,41.724186,31.3491666667,fNpttbWkkERB_3fWnL47fA,2017-08
-87.652997,41.723449,28.1164583333,-y-XQ-6v74ds-1AHlA88ww,2017-08
-87.652980,41.722823,37.5789583333,ogtw38jbeKZuAkkkpPSyRA,2017-08
-87.652964,41.722167,22.484375,Wxmul9n5849iKon7YZkifA,2017-08
-87.652949,41.721428,7.90125,KMPuL1sTkAhYksoLcDwWEw,2017-08
-87.652934,41.720780,27.9972916667,a-77Fk_jMm5W7rYBVFE6ew,2018-08
-87.652913,41.720133,37.53625,7A2gcwdiw14IQRh7pCKJaw,2018-08
-87.652901,41.719549,41.2253125,Yatt5uery49gzdGkN-VxBw,2018-08
-87.652878,41.718788,36.785625,lY7bGxwRP_5e4B7K_oif5A,2018-08
-87.652849,41.718082,20.6473958333,U6RU8EL2NB5VpcG6qS-TGA,2018-08
-87.652832,41.717444,23.4872916667,hag0Nvo1RegTvoV78yBlug,2018-08
-87.613758,41.891102,4.52322916667,KoRicxhWwvO2kXoIHpemWw,2018-06
-87.634499,41.891600,8.4165625,jz2FBeekrXV6ujUkzKo_Kg,2017-09
-87.635378,41.891591,7.3034375,6S4p3PushdIyM5vmdIAL8g,2017-09
-87.636264,41.891579,1.19385416667,UZjABIIIfJVDLbVCmsNJKw,2018-06
-87.639272,41.890714,27.2795833333,fJF_Q4a3eJ5stbMNcynuvg,2018-06
-87.638338,41.890731,16.0521875,wJMsmJi_MrwWgz_4iMy1Cg,2018-06
-87.637460,41.890748,16.5803125,W-ULxtfO98aVbB2_P9-pAg,2018-06
-87.634042,41.890741,5.995,SXRQndlmZe9YryetrTWlBw,2018-07
-87.634026,41.890076,4.17177083333,oQP6NYUCuzhxYdG_D2V4ZA,2018-07
-87.633997,41.889452,2.40885416667,vvmxhUJ9zP3WhWdXMXejvA,2018-07
-87.633992,41.888724,17.5280208333,dWhzrAKAI_VyNk2s_KFBaQ,2018-06
-87.633998,41.888057,3.70739583333,XWHVByYZZTklUzmWcnlrZA,2018-06
-87.629792,41.896649,17.3647916667,lKJ6IGPLk7tGaIp5IxoFNg,2018-07
-87.629010,41.896677,15.5088541667,noQHAJrZCBVkzwoSOqAmsw,2018-06
-87.655315,41.896168,2.27375,r8xLohAW23Tiza0S_Yv3wA,2018-06
-87.660977,41.899838,6.93760416667,GD9utXFdAEyraaeMG5vN7A,2018-07
-87.547903,41.744692,15.0484375,E9N6yBAl_oU6dUDWzs7ptA,2016-07
-87.547014,41.744700,15.6714583333,abi006wRFj9o0As6nWDatA,2016-07
-87.545454,41.744731,13.0666666667,jgZdcjzCAsT3H_cpdWLPow,2016-07
-87.544535,41.744745,18.52625,hKVULzpMfMv_nU370WWogw,2016-07
-87.543675,41.744751,17.1748958333,E0AOekqZq3CoZJySNDNt6Q,2016-07
-87.542819,41.744758,23.7134375,q5eVwMOgpXWNrv4N5_6CvA,2016-07
-87.541867,41.744771,18.3919791667,q_mwHGMy2Ramz3hLWSmc5Q,2016-07
-87.533278,41.721393,47.0071875,reuAGEHST-oMUpb9RQq5Zw,2017-06
-87.533009,41.720777,50.5145833333,7FtmNphSBZZqexjRoB25Cg,2017-06
-87.532688,41.720194,51.2905208333,dAAS7JjlU8Jty79sy0lQMQ,2017-06
-87.532243,41.719630,55.0546875,sR1vWncqwnLI02CES1RMRg,2017-06
-87.531605,41.719096,59.6933333333,AGlFstMMBQ5WSlu8Uk16ww,2017-06
-87.530954,41.718680,41.7439583333,i9EHwY8BUzb2u_iM8KoGRw,2017-06
-87.530161,41.718295,44.7433333333,7EeKggJdEIdZYlNqPA3Q_Q,2017-06
-87.529445,41.718002,50.7801041667,dZMgeofTHtq6lXxT_btASw,2017-06
-87.528859,41.717491,50.1628125,n9yWBeqC-hIzNVGpG07jhQ,2017-06
-87.535276,41.713483,8.36385416667,NpVtOkluqnIiJkCcowk07A,2018-08
-87.531647,41.706345,29.6755208333,Y7feF8wuIrrFbYOAqv7MRQ,2018-07
-87.528944,41.706368,20.9101041667,T-Mbu9g9H1_fGd25hR9Sdw,2018-07
-87.535161,41.713537,10.2944791667,oC7Uinu_st5myCvo86ZICQ,2017-06
-87.539087,41.659119,37.6261458333,aHASp82QagGmzHTU2i6y_g,2018-08
-87.539895,41.659118,43.9902083333,ixCrenwT0Ye_T4y6ukaFkA,2018-08
-87.539895,41.659118,43.9902083333,ixCrenwT0Ye_T4y6ukaFkA,2018-08
-87.539890,41.658480,21.7646875,8LxNQ8rN6_PiLidrVLr_Tw,2018-08
-87.539887,41.657789,20.8813541667,Oi9c6jgm2MLS5-Hw6fHTew,2018-08
-87.539885,41.657020,24.0802083333,Ywc5NN6GhVp_m55GPSkV8Q,2018-08
-87.539885,41.656459,28.336875,WYXPYla2X_e8q7t22Sa7IA,2018-08
-87.539884,41.655800,14.201875,gFXcqXZ6FHvHxudAOQiKsw,2018-08
-87.539885,41.655060,15.4942708333,uLClUA0OLB69Tso7OoT4bw,2018-08
-87.539833,41.654452,13.5259375,Pst0RFx0hCc-SAn2zt1lUQ,2018-08
-87.542362,41.657004,33.094375,zYYIVai7FP3shrzA2yXZUw,2018-08
-87.542318,41.656313,42.1982291667,f1k31U4CCYi1n0Vp1dMk8Q,2018-08
-87.542323,41.655685,60.180625,ZY9x6OyiqY8eViAVGetotg,2018-08
-87.542319,41.654982,26.3173958333,m8Co0z8XKNmi4Fs5Tb8u0g,2018-08
-87.542311,41.654367,32.6135416667,0irGeEY1GgD8RqAMAk22tQ,2018-08
-87.539882,41.651448,21.96625,lDcJFjMkc_uLFC3p-Sy7MQ,2018-08
-87.539882,41.650804,30.9071875,uYUWGb4LABVD1BD88yBXQg,2018-08
-87.539880,41.650118,32.7864583333,-3aAbQYi-DCflQGaqjKFnA,2018-08
-87.539904,41.649421,30.8947916667,ctSLQl4PqJJCh6JQbJHepg,2017-09
-87.539948,41.648746,20.7058333333,wLdq3hoLfjHKZFFoz8aSeg,2017-09
-87.540004,41.648158,25.2277083333,yLjaZm-JXbkW1zL-KvsM5w,2017-09
-87.540069,41.647415,29.4571875,RiKIwm9DPZufaPpjqVBP9A,2017-09
-87.540088,41.646745,22.6847916667,p9WCIrTBp35_yGw1p3FGQw,2017-09
-87.540044,41.646067,28.7957291667,fuaGfBMDIOflxWS94pXeuw,2016-08
-87.540086,41.645426,20.6220833333,Hy1SZhM6Us7Q6EwSqLo04g,2017-09
-87.539889,41.644791,23.6976041667,lGr910EZ35JJueiHYFfaJQ,2016-08
-87.649655,41.818669,33.9128125,w-nvLAKRvCxDf-dD-lT1KA,2017-08
-87.650578,41.818680,13.6140625,cg1yXTZi6lDZZeuTfDpjhA,2018-07
-87.651447,41.818673,17.6808333333,x4jbrOwFON7no2oR9kUhzA,2017-07
-87.652323,41.818667,28.9689583333,mkyIfPVXcPS5W3LoSvbmwg,2017-07
-87.653288,41.818655,28.5797916667,rR37TgxCwsv5QkaCOxNYYQ,2017-07
-87.654181,41.818645,35.0913541667,7RxS7OtQ40cXTLfKMzAPQw,2017-07
-87.655023,41.818622,21.7246875,XmJ9bgOphjsSGKZkrmhEjQ,2017-07
-87.647756,41.818598,19.2021875,VHFIPfoB6dg6xUH3d3PqXQ,2017-06
-87.648629,41.818744,24.0830208333,Xt6VCXfUB8fQpNLW5BCpnQ,2017-06
-87.649511,41.818735,26.2316666667,xEG5q2amLUZQW3rNNVY1vA,2018-07
-87.649655,41.818669,33.9128125,w-nvLAKRvCxDf-dD-lT1KA,2017-08
-87.648837,41.818521,35.0788541667,TgiS1ulQSwUFmipI9GSn0g,2017-08
-87.647885,41.818619,16.0826041667,1GGMZDEqewc-dbwsX5GCdw,2017-06
-87.645805,41.818633,5.5909375,3rhg6VWDJ4xi0tv9zV3vow,2018-07
-87.646659,41.818609,22.0828125,-_sTphlpN2gJbYtqcZ18mw,2017-08
